Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_097.jpg,0,1,0,3.679428,101.5334,87.72086,1.419542,232.2765,0.001687895
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_139.jpg,-1.137438,1,0,3.705215,101.4433,87.60336,1.422357,232.2805,0.001639003
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_180.jpg,-3.005385,1,0,3.731549,101.3522,87.48532,1.423411,232.2035,0.002003037
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_222.jpg,-4.892386,1,0,3.756451,101.2598,87.36707,1.420732,231.9908,0.003490312
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_264.jpg,-6.775247,1,0,3.781559,101.1181,87.19017,1.401434,231.3436,359.9875
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_305.jpg,-5.215429,1,0,3.806392,101.0215,87.07257,1.378553,230.7876,359.9594
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_345.jpg,-3.381018,1,0,3.832062,100.9238,86.95467,1.34997,230.3018,359.9337
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_388.jpg,-1.478526,1,0,3.87074,100.8253,86.8362,1.317108,229.9514,359.9167
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_430.jpg,0,1,0,3.896729,100.7261,86.71696,1.286346,229.7604,359.9086
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_472.jpg,0,1,0,3.921556,100.6259,86.59692,1.268349,229.6848,359.8987
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_514.jpg,0,1,0,3.946352,100.5248,86.4761,1.261529,229.6632,359.8904
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_555.jpg,0,1,0,3.970685,100.423,86.35443,1.261526,229.6689,359.8902
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_599.jpg,0,1,0,3.996079,100.3204,86.23192,1.269732,229.6831,359.8962
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_640.jpg,0,1,0,4.02076,100.217,86.10855,1.287772,229.7031,359.9063
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_681.jpg,0,1,0,4.045363,100.1129,85.98428,1.314756,229.7265,359.9228
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_724.jpg,0,1,0,4.069516,99.95561,85.7962,1.363657,229.7671,359.9674
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_766.jpg,0,1,0,4.094682,99.84987,85.66978,1.403771,229.7915,0.0004553048
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_809.jpg,-1.782514,1,0,4.131124,99.74286,85.54308,1.446644,229.757,0.002740473
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_852.jpg,-3.673212,1,0,4.154834,99.63492,85.41622,1.476298,229.61,0.003680239
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_893.jpg,-5.61494,1,0,4.180849,99.52591,85.28953,1.47902,229.3193,0.005104064
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_933.jpg,-7.418042,1,0,4.20558,99.41541,85.16336,1.458263,228.8555,0.002493933
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_42_976.jpg,-9.325343,1,0,4.228942,99.30271,85.0382,1.424199,228.1998,359.9722
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_018.jpg,-11.21262,1,0,4.251293,99.18762,84.91444,1.372296,227.3539,359.9075
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_060.jpg,-13.11944,1,0,4.272847,99.07054,84.7925,1.273996,226.2998,359.8324
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_100.jpg,-14.88949,1,0,4.295103,98.95062,84.67303,1.141062,225.0563,359.7216
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_141.jpg,-15,1,0,4.3145,98.82795,84.55637,0.9676465,223.6441,359.5784
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_182.jpg,-15,1,0,4.335299,98.70251,84.44263,0.7554113,222.1457,359.4055
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_225.jpg,-13.65809,1,0,4.354474,98.50928,84.27757,0.3743001,219.8834,359.0944
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_267.jpg,-11.74896,1,0,4.384794,98.3774,84.17076,0.08574938,218.4934,358.8693
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_309.jpg,-9.843137,1,0,4.403027,98.24288,84.0646,359.8493,217.3365,358.7003
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_351.jpg,-8.012212,1,0,4.409403,98.10588,83.95734,359.7389,216.4322,358.6468
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_392.jpg,-6.131172,1,0,4.415422,97.96665,83.84957,359.7263,215.7247,358.7101
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_435.jpg,-4.208603,1,0,4.439454,97.8241,83.74191,359.8206,215.1772,358.8473
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_476.jpg,-2.340604,1,0,4.47721,97.67696,83.63521,0.01822044,214.7072,358.9731
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_518.jpg,-0.4430393,1,0,4.499388,97.5275,83.52999,0.1979271,214.33,359.0811
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_560.jpg,0,1,0,4.522748,97.37684,83.42531,0.359453,214.1217,359.1886
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_603.jpg,0,1,0,4.547093,97.14904,83.26861,0.5709185,213.9774,359.3634
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_643.jpg,0,1,0,4.570677,96.99592,83.1641,0.7037994,213.941,359.4813
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_686.jpg,-0.1336204,1,0,4.606086,96.84167,83.05936,0.8417485,213.9272,359.5925
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_727.jpg,-1.990179,1,0,4.629047,96.68629,82.95453,0.9841954,213.8792,359.6922
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_771.jpg,-3.93365,1,0,4.651924,96.5296,82.84998,1.127028,213.7241,359.7744
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_813.jpg,-5.859639,1,0,4.674486,96.37172,82.74599,1.256378,213.4289,359.8442
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_854.jpg,-7.719159,1,0,4.697181,96.21259,82.643,1.362043,212.9659,359.9026
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_897.jpg,-6.35166,1,0,4.720801,96.05235,82.54111,1.432262,212.3627,359.9615
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_939.jpg,-4.464973,1,0,4.744983,95.89079,82.44011,1.482518,211.7664,0.007819821
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_43_981.jpg,-2.579702,1,0,4.768611,95.72761,82.34014,1.524491,211.2634,0.007768086
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_024.jpg,-0.6663063,1,0,4.792961,95.48148,82.19048,1.539759,210.77,0.005399773
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_064.jpg,0,1,0,4.817409,95.31665,82.0907,1.517234,210.6146,0.003517927
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_105.jpg,0,1,0,4.841578,95.15102,81.99084,1.481193,210.5427,0.001976826
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_146.jpg,0,1,0,4.876235,94.98434,81.89075,1.451476,210.5211,0.001063236
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_188.jpg,-0.7004587,1,0,4.89907,94.81666,81.79034,1.428825,210.5176,0.0007890789
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_229.jpg,-2.579375,1,0,4.921909,94.64785,81.68982,1.41268,210.465,0.0009369278
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_269.jpg,-4.392266,1,0,4.944374,94.47771,81.58965,1.400414,210.3044,359.9901
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_310.jpg,-6.229271,1,0,4.966476,94.30607,81.49024,1.390245,210.0019,359.9579
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_350.jpg,-7.990423,1,0,4.987905,94.13287,81.39196,1.376023,209.5457,359.9017
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_391.jpg,-9.881107,1,0,5.009532,93.95854,81.29505,1.331158,208.9193,359.842
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_434.jpg,-11.75675,1,0,5.022153,93.78336,81.20049,1.239159,208.0467,359.7817
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_475.jpg,-13.6603,1,0,5.000056,93.60764,81.11004,1.113235,207.149,359.6646
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_516.jpg,-15,1,0,5.049785,93.42977,81.02229,0.9567441,205.8369,359.542
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_557.jpg,-15,1,0,5.007506,93.2516,80.93846,0.7761135,204.3297,359.4095
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_597.jpg,-15,1,0,5.002047,93.07258,80.8599,0.5390875,202.9637,359.215
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_638.jpg,-15,1,0,5.00652,92.8924,80.78542,0.2580577,201.5657,358.9981
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_679.jpg,-15,1,0,5.008471,92.71103,80.71533,359.9482,200.1676,358.7553
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_721.jpg,-15,1,0,5.001695,92.52695,80.64668,359.7693,198.9494,358.5844
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_764.jpg,-15,1,0,5.000956,92.2457,80.54604,359.7377,197.2603,358.5407
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_805.jpg,-15,1,0,5.000844,92.05495,80.48265,359.8218,196.1428,358.573
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_846.jpg,-15,1,0,5.001226,91.86153,80.42243,359.9927,195.0087,358.6649
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_887.jpg,-15,1,0,5.048387,91.66577,80.36765,0.1532528,193.6486,358.7569
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_928.jpg,-15,1,0,5.008525,91.4703,80.31847,0.2578064,192.1302,358.8367
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_44_971.jpg,-15,1,0,5.005695,91.27503,80.27592,0.2677496,190.4753,358.8633
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_011.jpg,-15,1,0,5.005601,91.08015,80.2398,0.1859742,188.789,358.8339
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_052.jpg,-15,1,0,5.00468,90.88586,80.20905,0.02074755,187.1798,358.7824
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_092.jpg,-15,1,0,5.001039,90.68987,80.18153,359.9263,185.7863,358.7831
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_134.jpg,-15,1,0,5.002906,90.48979,80.16087,359.9794,184.2703,358.7155
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_174.jpg,-15,1,0,5.002567,90.28948,80.14567,0.04861633,182.8453,358.6204
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_215.jpg,-13.43671,1,0,5.003717,90.09118,80.13367,359.9942,181.4431,358.6023
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_255.jpg,-11.61972,1,0,5.001863,89.89146,80.12498,0.01211558,180.2311,358.6212
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_295.jpg,-9.834712,1,0,5.003125,89.69147,80.11979,0.0227702,179.0478,358.7054
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_337.jpg,-7.951486,1,0,5.004724,89.49155,80.12007,0.002128618,177.945,358.7664
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_377.jpg,-6.13288,1,0,5.016094,89.29119,80.12297,0.01676795,177.051,358.8706
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_419.jpg,-4.262993,1,0,5.010183,89.09117,80.13131,0.0109585,176.3094,358.9116
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_459.jpg,-2.42836,1,0,5.0113,88.89123,80.14289,0.01180588,175.7565,358.9109
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_503.jpg,-0.5130516,1,0,5.012002,88.59145,80.16319,0.008762386,175.2487,358.9256
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_545.jpg,0,1,0,5.011581,88.39146,80.17796,0.01477509,175.0932,358.9541
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_587.jpg,0,1,0,5.012049,88.19128,80.19366,0.0339723,175.0096,358.9855
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_627.jpg,0,1,0,5.011066,87.99086,80.2101,0.07145356,174.9695,359.0174
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_668.jpg,0,1,0,5.011111,87.79018,80.22691,0.1241213,174.9519,359.0583
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_708.jpg,-1.076394,1,0,5.004408,87.589,80.24424,0.2074502,174.9281,359.0977
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_750.jpg,-2.936045,1,0,5.005863,87.3878,80.26225,0.2973032,174.8241,359.1402
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_791.jpg,-4.814777,1,0,5.011637,87.18696,80.28098,0.3723297,174.6179,359.1936
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_835.jpg,-6.746285,1,0,5.011498,86.98633,80.30119,0.444846,174.2631,359.2372
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_877.jpg,-5.189495,1,0,5.011305,86.78602,80.32288,0.5090249,173.7942,359.2739
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_919.jpg,-3.307657,1,0,5.00545,86.58567,80.34584,0.5812922,173.3253,359.3018
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_45_960.jpg,-1.450811,1,0,5.003103,86.38548,80.36974,0.6543821,172.9667,359.3231
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_001.jpg,0,1,0,5.019732,86.1854,80.39324,0.69875,172.6988,359.3932
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_041.jpg,0,1,0,5.015596,85.98599,80.41741,0.734613,172.6995,359.4537
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_084.jpg,0,1,0,4.998407,85.68604,80.45453,0.8214478,172.6552,359.5422
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_125.jpg,0,1,0,5.016064,85.48586,80.47958,0.8968189,172.653,359.5996
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_168.jpg,0,1,0,4.995843,85.28556,80.50465,0.9791565,172.6691,359.6614
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_208.jpg,0,1,0,5.015612,85.08491,80.52967,1.06733,172.6868,359.7306
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_249.jpg,0,1,0,5.021188,84.88416,80.55466,1.164968,172.7062,359.8018
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_293.jpg,0,1,0,5.016564,84.68375,80.57948,1.255083,172.7465,359.8773
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_335.jpg,-1.221848,1,0,5.006757,84.48299,80.60426,1.356665,172.7642,359.9553
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_376.jpg,-3.132557,1,0,5.001883,84.2824,80.62985,1.454668,172.6942,0.003875246
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_416.jpg,-4.912358,1,0,4.992858,84.08219,80.65685,1.542908,172.4888,0.006038689
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_458.jpg,-6.828886,1,0,5.008922,83.88345,80.68449,1.545724,172.1426,0.009326922
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_499.jpg,-8.577432,1,0,5.053957,83.68611,80.71329,1.432595,171.6269,0.00744195
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_540.jpg,-8.033869,1,0,4.99441,83.49249,80.74419,1.288171,170.9448,359.9619
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_583.jpg,-6.146513,1,0,5.012617,83.19849,80.79487,1.154362,169.966,359.8205
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_624.jpg,-4.287831,1,0,5.013597,83.00252,80.83036,1.079366,169.4335,359.7006
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_668.jpg,-2.357792,1,0,5.011765,82.80673,80.86627,0.9981615,169.024,359.6039
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_708.jpg,-0.4949955,1,0,5.012252,82.61126,80.90243,0.9008585,168.7422,359.5381
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_749.jpg,0,1,0,5.011973,82.41589,80.93913,0.8026152,168.5894,359.4875
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_791.jpg,0,1,0,5.012272,82.2205,80.97655,0.7138988,168.5166,359.4424
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_833.jpg,0,1,0,5.011643,82.02489,81.01468,0.6455843,168.4882,359.3974
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_876.jpg,-0.6255364,1,0,5.011646,81.82903,81.05322,0.5966758,168.4815,359.3598
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_916.jpg,-2.427734,1,0,5.016788,81.63283,81.09248,0.5692978,168.4254,359.3234
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_46_957.jpg,-4.277347,1,0,5.01561,81.43675,81.13268,0.553449,168.2679,359.287
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_000.jpg,-6.213507,1,0,5.022011,81.24062,81.17445,0.5571676,167.9688,359.2317
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_044.jpg,-8.18969,1,0,5.020727,80.94861,81.2386,0.4809761,167.1679,359.217
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_085.jpg,-10.0149,1,0,5.025683,80.75508,81.28532,0.4330629,166.3456,359.1472
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_125.jpg,-11.85167,1,0,5.010924,80.56236,81.33411,0.3548827,165.4546,359.0891
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_170.jpg,-13.79846,1,0,5.010575,80.37125,81.38612,0.237337,164.3895,359.0143
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_211.jpg,-15,1,0,5.008989,80.18179,81.44227,0.1009033,163.1755,358.8923
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_252.jpg,-14.52703,1,0,5.008737,79.99393,81.50167,359.9365,161.9036,358.7617
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_293.jpg,-12.72979,1,0,5.003062,79.80512,81.56317,359.869,160.7664,358.7095
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_335.jpg,-10.85331,1,0,5.002953,79.61511,81.628,359.9201,159.7917,358.711
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_376.jpg,-8.973464,1,0,5.003237,79.42455,81.69594,0.0566171,158.9729,358.7578
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_418.jpg,-7.076935,1,0,5.005757,79.23596,81.76634,0.1095441,158.1138,358.8406
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_461.jpg,-5.157354,1,0,5.009429,79.04931,81.83844,0.1054714,157.2888,358.9523
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_505.jpg,-3.189716,1,0,5.012399,78.77209,81.9539,0.09093045,156.3013,359.008
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_545.jpg,-1.352449,1,0,5.010883,78.58831,82.03365,0.09168588,155.898,359.0065
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_586.jpg,0,1,0,5.011585,78.40475,82.11436,0.09886466,155.6642,359.0089
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_627.jpg,0,1,0,5.01164,78.22131,82.19575,0.1129497,155.5431,359.0213
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_669.jpg,0,1,0,5.011667,78.03796,82.27768,0.1346347,155.482,359.0456
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_709.jpg,0,1,0,5.011677,77.85461,82.36004,0.165041,155.4536,359.0831
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_750.jpg,0,1,0,5.004569,77.67097,82.44322,0.2294656,155.4321,359.1137
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_790.jpg,0,1,0,5.006314,77.48722,82.5265,0.3016795,155.4254,359.1612
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_833.jpg,0,1,0,5.007018,77.30333,82.60996,0.386908,155.4295,359.2175
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_875.jpg,0,1,0,5.006116,77.1193,82.69349,0.4801299,155.4322,359.2878
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_917.jpg,0,1,0,5.006734,76.93517,82.77705,0.5788566,155.4384,359.3701
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_47_959.jpg,0,1,0,5.007422,76.7509,82.86072,0.6861982,155.4438,359.4584
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_003.jpg,0,1,0,5.008745,76.47417,82.98641,0.867328,155.4614,359.5948
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_046.jpg,0,1,0,5.008818,76.28957,83.07011,0.9928988,155.4792,359.6918
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_088.jpg,0,1,0,5.018643,76.10475,83.15386,1.128126,155.4973,359.789
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_128.jpg,0,1,0,5.026103,75.91977,83.2375,1.265399,155.5147,359.8898
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_171.jpg,0,1,0,5.013878,75.73537,83.32065,1.38693,155.5741,359.9925
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_212.jpg,0,1,0,5.006118,75.55119,83.40517,1.50866,155.5646,0.006793964
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_253.jpg,0,1,0,5.006329,75.36863,83.48902,1.527504,155.5414,0.007437516
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_295.jpg,0,1,0,5.05269,75.18687,83.57203,1.433739,155.6358,0.0009723791
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_336.jpg,0,1,0,4.995996,75.00776,83.65312,1.314678,155.5721,0.002057763
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_378.jpg,0,1,0,5.012546,74.82602,83.73521,1.252047,155.603,0.001941785
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_418.jpg,0,1,0,5.012595,74.64392,83.81725,1.20382,155.6255,0.001595788
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_459.jpg,0,1,0,5.013638,74.46151,83.89927,1.171183,155.644,0.001434533
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_503.jpg,0,1,0,5.01601,74.18755,84.02222,1.145775,155.6808,0.0009650638
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_544.jpg,0,1,0,5.021289,74.00468,84.10419,1.143324,155.7132,0.0004812506
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_584.jpg,0,1,0,5.016575,73.82132,84.18625,1.153557,155.7309,0.001292235
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_624.jpg,0,1,0,5.007561,73.63787,84.26826,1.174073,155.7469,0.001415587
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_667.jpg,-0.1251151,1,0,5.024795,73.45421,84.3503,1.203276,155.7598,0.001636778
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_707.jpg,-1.964781,1,0,5.014568,73.27106,84.43227,1.227461,155.756,0.001621688
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_748.jpg,-3.769993,1,0,5.007898,73.08766,84.51501,1.266056,155.6234,0.002088627
C:\Users\Matthew\Documents\GitHub\IMG\robocam_2017_05_29_12_09_48_791.jpg,-5.732401,1,0,5.003619,72.90473,84.59881,1.30676,155.3486,359.9929
